taxon_id,scientific_name,common_name,iconic_taxon_name,species_guess,latitude,longitude,positional_accuracy,place_guess,observed_on,time_observed_at,time_zone,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,coordinates_obscured,image_url,sound_url,description,tag_list
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6748104,-117.168138,,Glorietta Bay Park,2013-01-29,2013-01-30 00:53:41 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/242938/medium.jpg,,"San Diego County, California, US",animal
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.694291,-117.23593,,San Diego Bay--Bait Barges,2013-02-09,2013-02-09 15:29:27 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/250996/medium.jpg,,"On one of the bait barges in San Diego Bay.

San Diego County, California, US",animal
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.7541845,-117.2403002,,Robb Field,2013-02-09,2013-02-09 23:51:10 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/251653/medium.jpg,,"San Diego County, California, US",animal
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.8583295,-116.9170833,,Lindo Lake,2013-02-18,2013-02-19 01:05:18 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/257178/medium.jpg,,"San Diego County, California, US",animal
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.7566723,-117.2405199,,Robb Field,2013-02-24,2013-02-24 18:18:24 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/261381/medium.jpg,,"San Diego County, California, US",animal
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.7623417,-117.2389844,,Mission Bay--Quivira Basin & Jetty,2013-03-01,2013-03-01 15:08:40 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/268709/medium.jpg,,"San Diego County, California, US",animal
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.7541845,-117.2403002,,Robb Field,2013-02-28,2013-02-28 20:31:28 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/268750/medium.jpg,,"San Diego County, California, US",animal
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.8583295,-116.9170833,,Lindo Lake,2013-03-10,2013-03-10 18:59:50 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/273208/medium.jpg,,"San Diego County, California, US",animal
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6738035,-117.2449136,,Cabrillo NM--Middle Tidepool Overlook,2010-09-25,2010-09-25 16:56:28 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/281322/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6738035,-117.2449136,,Cabrillo NM--Middle Tidepool Overlook,2009-06-28,2009-06-28 17:35:53 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/281337/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6196028,-117.1005798,,Chula Vista--J Street Marina,2010-07-17,2010-07-17 17:15:10 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/282515/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6196028,-117.1005798,,Chula Vista--J Street Marina,2009-03-28,2009-03-28 16:32:29 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/282538/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.6196028,-117.1005798,,Chula Vista--J Street Marina,2007-04-21,2007-04-21 15:22:27 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/282554/medium.jpg,,"San Diego County, California, US",
4956,Ardea herodias,Great Blue Heron,Aves,Great Blue Heron,32.7566723,-117.2405199,,Robb Field,2013-03-31,2013-03-31 19:49:13 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/287569/medium.jpg,,"San Diego County, California, US",
