taxon_id,scientific_name,common_name,iconic_taxon_name,species_guess,latitude,longitude,positional_accuracy,place_guess,observed_on,time_observed_at,time_zone,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,coordinates_obscured,image_url,sound_url,description,tag_list
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7629106643,-117.0890050415,29.0,"Adams Ave, San Diego, CA, US",2020-05-26,2020-05-26 15:46:20 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75210588/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.238016538,-117.2743712954,65.0,"5254 Silkwood Dr, Oceanside, CA, US",2020-05-26,2020-05-26 17:59:52 UTC,Pacific Time (US & Canada),research,1,0,False,False,https://static.inaturalist.org/photos/75215360/medium.jpg,,Monarch caterpillar on narrow-leaved native milkweed ,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.1603655,-117.24634173,5.0,"Vista, CA 92081, USA",2020-05-26,2020-05-26 20:30:32 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/75239824/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.554475,-117.0854283333,,"Tijuana River Valley, San Diego, CA, USA",2015-10-15,2015-10-15 17:13:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75257124/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.5547983333,-117.0854766667,,"Tijuana River Valley, San Diego, CA, USA",2015-10-15,2015-10-15 17:14:00 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75257147/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.5544472222,-117.0859083333,,"Tijuana River Valley, San Diego, CA, USA",2015-10-15,2015-10-15 17:16:00 UTC,Pacific Time (US & Canada),research,4,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75257161/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.74747023,-117.0681926608,488.0,"Redwood Village, San Diego, CA, USA",2020-05-26,2020-05-26 22:21:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75260872/medium.jpeg,,"High Monarch activity today. Caterpillars are hatching, eaten, and several monarchs are laying eggs.  ",
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.7484659214,-117.0664314718,244.0,"Redwood Village, San Diego, CA, USA",2020-05-26,2020-05-26 22:23:00 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://inaturalist-open-data.s3.amazonaws.com/photos/75261493/medium.jpeg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,33.23008,-117.2643583333,,"Sunbright Dr, Oceanside, CA, US",2019-07-14,2019-07-14 20:05:49 UTC,Pacific Time (US & Canada),research,2,0,False,False,https://static.inaturalist.org/photos/75262330/medium.jpg,,,
48662,Danaus plexippus,Monarch,Insecta,Monarch,32.92172167,-117.22537167,7.0,"Calle Isabelino, San Diego, CA, US",2020-05-26,2020-05-26 15:56:11 UTC,Pacific Time (US & Canada),research,3,0,False,False,https://static.inaturalist.org/photos/75276566/medium.jpg,,Witnessed monarch butterfly lay eggs,
